pincode,district,state,total_txn,months_active,mean_capacity_stress,txn_std,txn_mean,txn_cv,stress_norm,stability_norm,repeat_norm,volume_norm,demand_stickiness_score,stickiness_rank,demand_stickiness_bucket
383450,Arvalli,Haryana,508.0,12,-0.12245138998489136,39.1856498161655,42.333333333333336,0.9256452712480039,-0.17485273543496566,0.7327892267354303,1.0,0.2798898071625344,0.37788465456289627,8018,low_stickiness
591119,Belagavi,Karnataka,585.0,12,-0.12922956563905377,45.35341021557054,48.75,0.9303263633963188,-0.1845315357698187,0.7314379118294649,1.0,0.32231404958677684,0.3778501641995897,8019,low_stickiness
140101,Rupnagar,Punjab,393.0,12,-0.11772322513044586,28.95490223841835,32.75,0.8841191523181176,-0.16810121911090217,0.7447767847067155,1.0,0.21652892561983472,0.3778454403296373,8020,low_stickiness
627808,Tirunelveli,Tamilnadu,580.0,12,-0.12704435139528578,45.52588341379067,48.333333333333336,0.9419148292508415,-0.18141118990782867,0.7280926098891631,1.0,0.31955922865013775,0.37781922986863126,8021,low_stickiness
464665,Raisen,Manipur,328.0,12,-0.09719829934129272,26.745716167890016,27.333333333333332,0.9785018110203665,-0.13879294078694107,0.7175308580024276,1.0,0.18071625344352618,0.3778137064303045,8022,low_stickiness
423601,Ahilyanagar,Maharashtra,473.0,12,-0.1038931685461388,40.479980087430725,39.416666666666664,1.0269762390045851,-0.14835278485233783,0.7035374959796767,1.0,0.2606060606060606,0.37778074091357394,8023,low_stickiness
210507,Banda,Uttar Pradesh,381.0,12,-0.11208845400217492,29.07709188910185,31.75,0.9158139177669874,-0.16005512714371659,0.7356272940248121,1.0,0.20991735537190082,0.3776578728871471,8024,low_stickiness
387360,Kheda,Haryana,270.0,12,-0.09441725085910464,21.639610146043,22.5,0.9617604509352445,-0.13482178182706447,0.7223636723783003,1.0,0.1487603305785124,0.3776564220405155,8025,low_stickiness
802218,Rohtas,_Bihar,325.0,12,-0.10290116054377962,25.48603301394469,27.083333333333332,0.9410227574379579,-0.14693626101535012,0.7283501288398155,1.0,0.1790633608815427,0.3776368703339589,8026,low_stickiness
136033,Kaithal,Gujrat,281.0,12,-0.09391645368160684,22.77741438488149,23.416666666666668,0.9727009701728749,-0.1341066755600437,0.7192054165148403,1.0,0.15482093663911844,0.3776010483943465,8027,low_stickiness
361250,Jamnagar,Haryana,261.0,12,-0.09870566792705003,20.199572452721053,21.75,0.9287159748377496,-0.14094536650102174,0.7319027909633598,1.0,0.14380165289256197,0.3775728559778554,8028,low_stickiness
414106,Ahmadnagar,Maharashtra,346.0,12,-0.10646252449597998,26.86611022808994,28.833333333333332,0.9317726090667032,-0.15202166044608378,0.7310204166659096,1.0,0.19063360881542699,0.3775608217028821,8029,low_stickiness
246177,Pauri Garhwal,Uttarakhand,228.0,12,-0.09978494204429332,17.114587079713345,19.0,0.9007677410375445,-0.14248650075607128,0.7399707511173212,1.0,0.1256198347107438,0.37755860850384226,8030,low_stickiness
783125,Goalpara,_Assam,301.0,12,-0.09634260839186776,24.329026185844658,25.083333333333332,0.9699279542529432,-0.13757106896325366,0.7200059172587601,1.0,0.16584022038567492,0.3775573696308941,8031,low_stickiness
313329,Rajsamand,Rajasthan,314.0,12,-0.10345849522329609,24.378952670968726,26.166666666666668,0.9316797199096328,-0.1477320992110476,0.7310472314558292,1.0,0.17300275482093663,0.3775216052344234,8032,low_stickiness
515822,Anantapur,_Andhrapradesh,673.0,12,-0.14617818054175907,49.28480926454341,56.083333333333336,0.8787781741077577,-0.20873307139907943,0.7463185923104592,1.0,0.37079889807162536,0.3774822389406685,8033,low_stickiness
370405,Kachchh,Haryana,254.0,12,-0.09110304855217395,20.64784088793144,21.166666666666668,0.9754885458865247,-0.13008931338204963,0.7184007127205092,1.0,0.1399449035812672,0.37747897882145964,8034,low_stickiness
583230,Koppal,Karnataka,337.0,12,-0.10046293098570826,27.16099587588233,28.083333333333332,0.967157123176819,-0.14345462550349705,0.7208057872925997,1.0,0.18567493112947658,0.3774273790993287,8035,low_stickiness
784164,Lakhimpur,_Assam,297.0,12,-0.09689792796722112,23.8941795879628,24.75,0.9654213974934465,-0.1383640297193798,0.721306848137867,1.0,0.16363636363636364,0.37741007891724454,8036,low_stickiness
176030,Kangra,Himachalpradesh,261.0,12,-0.09641361872553572,20.56972621022546,21.75,0.9457345384011706,-0.13767246716777812,0.7269899548360789,1.0,0.14380165289256197,0.3774081648729686,8037,low_stickiness
521175,Krishna,_Andhrapradesh,591.0,12,-0.1336501774731177,44.84544164531816,49.25,0.9105673430521454,-0.19084388609575317,0.7371418496867808,1.0,0.3256198347107438,0.3773669839388073,8038,low_stickiness
314029,Dungarpur,Rajasthan,317.0,12,-0.10492388007351743,24.45574233862741,26.416666666666668,0.9257694260679146,-0.14982457484205328,0.7327533863260821,1.0,0.1746556473829201,0.3773617506992954,8039,low_stickiness
625524,Theni,Tamilnadu,265.0,12,-0.1026318051392165,20.052015692526606,22.083333333333332,0.9080158049446011,-0.14655163876403993,0.7378784152933999,1.0,0.14600550964187328,0.3773434200465913,8040,low_stickiness
757024,Mayurbhanj,Odisha,297.0,12,-0.09835759419389851,23.699347900503316,24.75,0.9575494101213461,-0.1404483395225439,0.7235792951520368,1.0,0.16363636363636364,0.37725808910022984,8041,low_stickiness
854114,Katihar,_Bihar,559.0,12,-0.11965572153806459,45.89802596930273,46.583333333333336,0.9852885717918296,-0.17086070010276408,0.7155716889232626,1.0,0.30798898071625347,0.3771261247074985,8042,low_stickiness
607308,Cuddalore,Tamilnadu,261.0,12,-0.1007468794490353,20.023281903369842,21.75,0.9206106622239008,-0.14386008570726785,0.7342425931730956,1.0,0.14380165289256197,0.3771089089582777,8043,low_stickiness
396185,Valsad,Haryana,279.0,12,-0.09621388537709745,22.38150616428256,23.25,0.9626454264207552,-0.13738726074965313,0.7221082019609075,1.0,0.1537190082644628,0.3770494571148573,8044,low_stickiness
622101,Pudukkottai,Tamilnadu,298.0,12,-0.09648214904757131,24.165464964897676,24.833333333333332,0.9731059717408461,-0.13777032407466697,0.7190885026326951,1.0,0.16418732782369147,0.3770371539423109,8045,low_stickiness
824211,Gaya,_Bihar,330.0,12,-0.0987127664388661,26.922447545091103,27.5,0.9789980925487674,-0.14095550272086138,0.7173875938654195,1.0,0.18181818181818182,0.37701589525309953,8046,low_stickiness
402203,Raigarh,Maharashtra,430.0,12,-0.10793781897522696,35.195127073175485,35.833333333333336,0.9821895927397809,-0.1541282863921042,0.7164662871182192,1.0,0.2369146005509642,0.3769800316337205,8047,low_stickiness
246159,Pauri Garhwal,Uttarakhand,192.0,12,-0.09983415329866134,14.148562406895557,16.0,0.8842851504309723,-0.14255677127273506,0.7447288651791447,1.0,0.10578512396694215,0.3769744634413436,8048,low_stickiness
341505,Nagaur,Rajasthan,396.0,12,-0.09483716834479146,34.562196899871026,33.0,1.0473392999960918,-0.13542139707878495,0.6976591866071911,1.0,0.21818181818181817,0.37694737896882513,8049,low_stickiness
389390,Panchmahals,Haryana,279.0,12,-0.0978143207030775,22.165185642025524,23.25,0.9533413179365816,-0.1396725798029435,0.724794066729861,1.0,0.1537190082644628,0.37694108892422723,8050,low_stickiness
127041,Bhiwani,Gujrat,303.0,12,-0.09387595155857593,25.11473670974872,25.25,0.9946430380098502,-0.13404884112465057,0.712871287128713,1.0,0.1669421487603306,0.37693606456478673,8051,low_stickiness
765029,Rayagada,Odisha,331.0,12,-0.09971061487184002,26.871608313112432,27.583333333333332,0.9741972802336833,-0.14238036631837964,0.7187734690066409,1.0,0.18236914600550963,0.3769168087751914,8052,low_stickiness
506168,Warangal,_Andhrapradesh,499.0,12,-0.09740381250939063,45.58998760360623,41.583333333333336,1.096352407301152,-0.13908640041703804,0.6835103212589928,1.0,0.27493112947658405,0.376911649158541,8053,low_stickiness
184120,Jammu,Jammu And Kashmir,581.0,12,-0.1258036915195264,46.54315364814842,48.416666666666664,0.9613043782750104,-0.17963960713487934,0.7224953292148785,1.0,0.32011019283746556,0.3769037751942584,8054,low_stickiness
416113,Kolhapur,Maharashtra,259.0,12,-0.09946963763270271,20.079199247585606,21.583333333333332,0.9303103898495262,-0.14203626626818075,0.7314425229952353,1.0,0.14269972451790633,0.3768882228430889,8055,low_stickiness
518452,Kurnool,_Andhrapradesh,407.0,12,-0.11255140794781943,31.821828795322055,33.916666666666664,0.938235738437014,-0.1607161957015038,0.7291546719250314,1.0,0.22424242424242424,0.3768841657211503,8056,low_stickiness
206252,Auraiya,Uttar Pradesh,316.0,12,-0.1017377153208775,25.061137365662518,26.333333333333332,0.9516887607213614,-0.14527493581701403,0.7252711189063903,1.0,0.17410468319559227,0.3768818296646707,8057,low_stickiness
584134,Raichur,Karnataka,317.0,12,-0.09907796907434313,25.621221081302306,26.416666666666668,0.9698884951912544,-0.14147698867385136,0.7200173081087041,1.0,0.1746556473829201,0.37687996170136273,8058,low_stickiness
835206,Gumla,Jharkhand,346.0,12,-0.09870722252244095,28.56836563668834,28.833333333333332,0.9908103689024859,-0.14094758636358623,0.7139776833991387,1.0,0.19063360881542699,0.37687763135584984,8059,low_stickiness
305207,Ajmer,Rajasthan,310.0,12,-0.10504219100058117,23.92728884590044,25.833333333333332,0.9262176327445332,-0.14999351526185165,0.7326240002033829,1.0,0.17079889807162535,0.3768696837634367,8060,low_stickiness
754004,Puri,Odisha,987.0,12,-0.1710743247467159,75.82290970652363,82.25,0.9218590845777949,-0.24428316941395034,0.7338822046820541,1.0,0.543801652892562,0.3768315589282923,8061,low_stickiness
638316,Erode,Tamilnadu,283.0,12,-0.09990159438094082,22.252510924033775,23.583333333333332,0.9435693678035524,-0.14265307281507536,0.727614985749767,1.0,0.15592286501377411,0.37681555310027737,8062,low_stickiness
627423,Tirunelveli,Tamilnadu,455.0,12,-0.11664129228904326,35.74774839275217,37.916666666666664,0.9427977598088485,-0.16655628836818448,0.7278377297914926,1.0,0.25068870523415976,0.37679767411359,8063,low_stickiness
638002,Erode,Tamilnadu,323.0,12,-0.10061907356806428,25.963114861921582,26.916666666666668,0.9645739267586965,-0.14367758710194195,0.7215514918662862,1.0,0.17796143250688706,0.3767905559697978,8064,low_stickiness
230125,Pratapgarh,Uttar Pradesh,327.0,12,-0.10334519065197804,25.87425888266701,27.25,0.9495140874373215,-0.1475703075463332,0.7258988930093604,1.0,0.18016528925619835,0.3767580738098947,8065,low_stickiness
841508,Gopalganj,_Bihar,328.0,12,-0.10688111185289989,25.338914855624857,27.333333333333332,0.9270334703277388,-0.15261937635918996,0.7323884881792435,1.0,0.18071625344352618,0.37674042125444973,8066,low_stickiness
224129,Ambedkar Nagar,Uttar Pradesh,336.0,12,-0.10218334344958628,26.967994498529684,28.0,0.9631426606617745,-0.1459112642188485,0.721964662799456,1.0,0.18512396694214875,0.37673728984651234,8067,low_stickiness
203001,Bulandshahr,Uttar Pradesh,594.0,12,-0.1309676975867227,46.41414361240254,49.5,0.937659466917223,-0.18701347677215696,0.7293210271835702,1.0,0.32727272727272727,0.37671819017348096,8068,low_stickiness
624302,Dindigul,Tamilnadu,274.0,12,-0.0965297602329967,21.957948791986812,22.833333333333332,0.9616619908899334,-0.13783830979544937,0.7223920953451328,1.0,0.15096418732782368,0.3766787234181425,8069,low_stickiness
766016,Kalahandi,Odisha,252.0,12,-0.09702469195599724,19.844852778949555,21.0,0.9449929894737883,-0.13854504056943948,0.7272040215724995,1.0,0.13884297520661157,0.3766274877646352,8070,low_stickiness
445209,Yavatmal,Maharashtra,288.0,12,-0.10214605143567479,22.44589454261473,24.0,0.9352456059422805,-0.1458580136135013,0.7300178488254049,1.0,0.15867768595041323,0.37652991779726225,8071,low_stickiness
796901,Saiha,Mizoram,633.0,12,-0.13259033088854735,50.355328326891986,52.75,0.9546033806045874,-0.1893304931120035,0.7244297406193074,1.0,0.3487603305785124,0.37647275799884206,8072,low_stickiness
473335,Guna,Manipur,552.0,12,-0.13250855568248057,41.59326868617084,46.0,0.9042014931776269,-0.18921372335975079,0.7389795122561178,1.0,0.30413223140495865,0.3764215874734309,8073,low_stickiness
416501,Kolhapur,Maharashtra,258.0,12,-0.09237777519591106,21.11225408920783,21.5,0.9819653064747829,-0.1319095413158997,0.7165310329859553,1.0,0.14214876033057852,0.3764103694024846,8074,low_stickiness
758080,Kendujhar,Odisha,284.0,12,-0.08918903925130878,24.129700044601137,23.666666666666668,1.0195647906169494,-0.1273562307935585,0.7056769968405199,1.0,0.15647382920110192,0.37640798965484273,8075,low_stickiness
502276,Medak,_Andhrapradesh,439.0,12,-0.08702666572652044,41.43002497823251,36.583333333333336,1.132483598493827,-0.1242685000141199,0.6730801447783765,1.0,0.2418732782369146,0.37640397125155645,8076,low_stickiness
517102,Chittoor,_Andhrapradesh,494.0,12,-0.1227578068776441,38.361517965352476,41.166666666666664,0.9318587360004651,-0.17529027911566958,0.7309955539617136,1.0,0.2721763085399449,0.3764001853962407,8077,low_stickiness
826001,Dhanbad,Jharkhand,340.0,12,-0.09774625247643638,28.30140803864177,28.333333333333332,0.998873224893239,-0.1395753827386564,0.7116501373607895,1.0,0.18732782369146006,0.3763976704819203,8078,low_stickiness
272001,Basti,Uttar Pradesh,328.0,12,-0.10144510921625864,26.4311570046803,27.333333333333332,0.9669935489517184,-0.14485711305645663,0.7208530071040469,1.0,0.18071625344352618,0.37638468225298405,8079,low_stickiness
274404,Kushinagar,Uttar Pradesh,335.0,12,-0.10011378210971089,27.390968429669506,27.916666666666668,0.9811690183762211,-0.1429560632899549,0.716760901559984,1.0,0.18457300275482094,0.3763031454274953,8080,low_stickiness
384120,Mahesana,Haryana,264.0,12,-0.09792371382710106,20.915414063664755,22.0,0.9507006392574889,-0.13982878617165567,0.7255563650029697,1.0,0.14545454545454545,0.37628084957768315,8081,low_stickiness
522401,Guntur,_Andhrapradesh,276.0,12,-0.10673816747519038,20.705730432111608,23.0,0.9002491492222439,-0.15241526095093988,0.740120455679403,1.0,0.15206611570247933,0.37627664389369286,8082,low_stickiness
522233,Guntur,_Andhrapradesh,502.0,12,-0.12357563554332196,39.031067656730094,41.833333333333336,0.9330135694835878,-0.17645808602524035,0.7306621822505386,1.0,0.27658402203856747,0.37627382246892216,8083,low_stickiness
261121,Sitapur,Uttar Pradesh,334.0,12,-0.1029604533925755,26.79156357489945,27.833333333333332,0.9625711464035731,-0.14702092740259953,0.7221296447548653,1.0,0.1840220385674931,0.3762327263221691,8084,low_stickiness
425108,Jalgaon,Maharashtra,253.0,12,-0.10150726521408589,19.411610084189462,21.083333333333332,0.9207087786967334,-0.1449458678369873,0.7342142693870948,1.0,0.1393939393939394,0.37622532762072747,8085,low_stickiness
630201,Sivaganga,Tamilnadu,226.0,12,-0.10201242286628227,16.958952226068114,18.833333333333332,0.900475339437245,-0.1456672005823595,0.7400551601886435,1.0,0.12451790633608815,0.37620145845725805,8086,low_stickiness
583235,Koppal,Karnataka,307.0,12,-0.09595140604944698,25.378796924466954,25.583333333333332,0.992005091510109,-0.13701245709539916,0.7136327966895797,1.0,0.16914600550964187,0.3761994567196784,8087,low_stickiness
212213,Kaushambi,Uttar Pradesh,438.0,12,-0.12082503435190885,33.28253705364531,36.5,0.9118503302368577,-0.17253040384483717,0.7367714831885506,1.0,0.2413223140495868,0.376151514823589,8088,low_stickiness
518350,Kurnool,_Andhrapradesh,314.0,12,-0.10628385509242773,24.307998434235344,26.166666666666668,0.9289680930281022,-0.15176653199100051,0.731830010710826,1.0,0.17300275482093663,0.3761426658989413,8089,low_stickiness
632515,Vellore,Tamilnadu,275.0,12,-0.10016394284806159,21.652034686389314,22.916666666666668,0.9448160590424427,-0.14302768960888143,0.7272550969885823,1.0,0.15151515151515152,0.37611696840453723,8090,low_stickiness
226013,Lucknow,Uttar Pradesh,279.0,12,-0.09512447589910096,22.800019936195433,23.25,0.9806460187610939,-0.13583165384915188,0.7169118785442739,1.0,0.1537190082644628,0.3761128028500677,8091,low_stickiness
384421,Mahesana,Haryana,270.0,12,-0.10447020353567275,20.553699069864418,22.5,0.9134977364384186,-0.14917675382789744,0.7362959179815827,1.0,0.1487603305785124,0.37609410692116707,8092,low_stickiness
571214,Kodagu,Karnataka,288.0,12,-0.10264984321623537,22.494443758403985,24.0,0.9372684899334994,-0.1465773959817336,0.7294338925169701,1.0,0.15867768595041323,0.3760669779574389,8093,low_stickiness
581338,Uttara Kannada,Karnataka,209.0,12,-0.10121187784183532,15.617346610468603,17.416666666666668,0.8966897575388671,-0.14452407360453856,0.7411479635526774,1.0,0.11515151515151516,0.3760499111391394,8094,low_stickiness
620011,Tiruchirappalli,Tamilnadu,280.0,12,-0.09790532243282446,22.487707079579494,23.333333333333332,0.9637588748391211,-0.1398025244395665,0.7217867770888713,1.0,0.15426997245179064,0.3760420205960138,8095,low_stickiness
202142,Aligarh,Uttar Pradesh,316.0,12,-0.10560925800008812,24.647822449765243,26.333333333333332,0.9359932575860219,-0.15080325058662766,0.7298020203865178,1.0,0.17410468319559227,0.3760297742008635,8096,low_stickiness
628210,Thoothukkudi,Tamilnadu,254.0,12,-0.10142924244948466,19.576578461069854,21.166666666666668,0.9248777225702293,-0.14483445633060582,0.733010798953295,1.0,0.1399449035812672,0.3759639475118729,8097,low_stickiness
782101,Nagaon,_Assam,257.0,12,-0.0920158567443748,21.180858997660785,21.416666666666668,0.9889895251826046,-0.1313927449670521,0.7145033157050515,1.0,0.1415977961432507,0.3759536763390197,8098,low_stickiness
605103,Puducherry,Puducherry,575.0,12,-0.12659237848858504,46.160704133067625,47.916666666666664,0.9633538253857592,-0.180765801569739,0.7219037047943382,1.0,0.3168044077134986,0.3759452315817557,8099,low_stickiness
783131,South Salmara Mankachar,_Assam,659.0,12,-0.13942147191238438,51.209832744278415,54.916666666666664,0.9325007479990001,-0.19908492459952923,0.730810221061625,1.0,0.36308539944903584,0.37591763642357934,8100,low_stickiness
136129,Kurukshetra,Gujrat,242.0,12,-0.09287029003211127,19.650738285151405,20.166666666666668,0.9744167744703176,-0.13261282093046783,0.7187101064783377,1.0,0.13333333333333333,0.3759012369046475,8101,low_stickiness
272207,Siddharthnagar,Uttar Pradesh,339.0,12,-0.10071109765287169,27.811459377876464,28.25,0.984476438154919,-0.14380899159605556,0.7158061317102068,1.0,0.18677685950413223,0.37589592882505307,8102,low_stickiness
415412,Sangli,Maharashtra,257.0,12,-0.10241904235348483,19.73210735339894,21.416666666666668,0.9213435340108455,-0.14624782714468193,0.7340310313113587,1.0,0.1415977961432507,0.3758699581498599,8103,low_stickiness
394421,Surat,Haryana,229.0,12,-0.08919536617098704,18.923089952048883,19.083333333333332,0.9916029669195922,-0.12736526522928648,0.713748880059871,1.0,0.12617079889807162,0.37579563781605385,8104,low_stickiness
759119,ANUGUL,Odisha,792.0,12,-0.1486163550974522,63.22542641575892,66.0,0.9579610062993775,-0.21221462837106214,0.7234604775699448,1.0,0.43636363636363634,0.3757886555589222,8105,low_stickiness
203395,Bulandshahr,Uttar Pradesh,247.0,12,-0.10336139820588568,18.73479181209186,20.583333333333332,0.9101923147574993,-0.1475934508943655,0.7372501110302145,1.0,0.13608815426997245,0.37574646837831543,8106,low_stickiness
342023,Jodhpur,Rajasthan,331.0,12,-0.10370279026253663,26.52086085718298,27.583333333333332,0.9614813603812562,-0.148080936867114,0.7224442388815371,1.0,0.18236914600550963,0.37573781151816654,8107,low_stickiness
415308,Sangli,Maharashtra,265.0,12,-0.10102191349963087,20.698960594604014,22.083333333333332,0.9373114231518799,-0.1442528167010959,0.7294214987643755,1.0,0.14600550964187328,0.3757258739130616,8108,low_stickiness
643204,The Nilgiris,Tamilnadu,142.0,12,-0.102832120093361,10.02572448829268,11.833333333333334,0.8472443229543108,-0.1468376756778309,0.7554216310364732,1.0,0.07823691460055096,0.37571511049986467,8109,low_stickiness
825406,Chatra,Jharkhand,718.0,12,-0.1392532028084029,58.3123771881522,59.833333333333336,0.9745801201362484,-0.1988446471055458,0.7186629526462396,1.0,0.3955922865013774,0.3756202556017913,8110,low_stickiness
344501,Barmer,Rajasthan,313.0,12,-0.10746254516215274,24.171577348513097,26.083333333333332,0.9267058408375628,-0.153449625853364,0.7324830666664173,1.0,0.17245179063360883,0.3756102487219405,8111,low_stickiness
561101,Bengaluru South,Karnataka,429.0,12,-0.10467943445019456,36.42457961322272,35.75,1.0188693598104257,-0.14947552216157017,0.7058777504221945,1.0,0.23636363636363636,0.3756094798983939,8112,low_stickiness
571118,Mysuru,Karnataka,534.0,12,-0.1301657197729976,40.84004273882547,44.5,0.9177537694118082,-0.1858683038630925,0.7350673070901494,1.0,0.29421487603305785,0.3755943581851136,8113,low_stickiness
785682,Sibsagar,_Assam,386.0,12,-0.10807562776081676,31.182259913824936,32.166666666666664,0.9693966812588064,-0.15432506850401262,0.7201592825618491,1.0,0.21267217630853993,0.3755849749978037,8114,low_stickiness
495557,Janjgir-champa,Chhattisgarh,398.0,12,-0.12114190957956354,29.55067552937537,33.166666666666664,0.8909751415892071,-0.1729828813573737,0.7427976310811032,1.0,0.21928374655647384,0.37557451143702886,8115,low_stickiness
573144,Hassan,Karnataka,518.0,12,-0.132872932899549,38.42544926887845,43.166666666666664,0.8901648479276862,-0.1897340306681648,0.7430315427129041,1.0,0.28539944903581266,0.3755557954501866,8116,low_stickiness
516330,Y. S. R,_Andhrapradesh,3.0,12,0.05612215456110815,0.4522670168666455,0.25,1.809068067466582,0.08013883913220163,0.4777670321329065,1.0,0.001652892561983471,0.375550934548951,8117,low_stickiness
203155,Gautam Buddha Nagar,Uttar Pradesh,465.0,12,-0.1219211261814354,35.99526484010211,38.75,0.9289100603897319,-0.17409555271496663,0.7318467632905183,1.0,0.256198347107438,0.3755356426119127,8118,low_stickiness
504207,Adilabad,_Andhrapradesh,420.0,12,-0.09686896816485781,37.314389132928824,35.0,1.0661254037979664,-0.13832267697800624,0.6922361055636728,1.0,0.23140495867768596,0.375482256745668,8119,low_stickiness
464986,Raisen,Manipur,345.0,12,-0.10679997965796682,27.396499444603904,28.75,0.9529217198123097,-0.15250352478561746,0.724915194274861,1.0,0.19008264462809918,0.3754814128310212,8120,low_stickiness
335503,Hanumangarh,Rajasthan,299.0,12,-0.0992385139790602,24.25792591498642,24.916666666666668,0.9735622440797225,-0.1417062365064271,0.7189567881538581,1.0,0.16473829201101928,0.37547837104468845,8121,low_stickiness
802226,Rohtas,_Bihar,306.0,12,-0.10667868420023573,23.71229063740421,25.5,0.9298937504864395,-0.15233032264734253,0.7315627964194518,1.0,0.16859504132231404,0.3753962139991299,8122,low_stickiness
635754,Tirupattur,Tamilnadu,531.0,12,-0.12553640560506638,41.98511641046146,44.25,0.9488161900669256,-0.17925793998277648,0.7261003586266928,1.0,0.29256198347107437,0.37538312994200473,8123,low_stickiness
402105,Raigarh,Maharashtra,526.0,12,-0.12436870425716766,41.80002899810506,43.833333333333336,0.9536128288541078,-0.17759053731077432,0.7247156882792002,1.0,0.2898071625344353,0.37535920781289384,8124,low_stickiness
682556,Lakshadweep,Lakshadweep,259.0,12,-0.11323360439346235,18.505322739605752,21.583333333333332,0.8573894705608843,-0.1616903284952548,0.7524929791856614,1.0,0.14269972451790633,0.3753417348093871,8125,low_stickiness
243630,Budaun,Uttar Pradesh,311.0,12,-0.10121652219632112,25.166566325306686,25.916666666666668,0.9710572215552419,-0.14453070544502866,0.7196799258682756,1.0,0.17134986225895316,0.37522668180836655,8126,low_stickiness
334023,Bikaner,Rajasthan,341.0,12,-0.10408853602631289,27.60256356122589,28.416666666666668,0.9713512103657204,-0.1486317570904455,0.7195950586088413,1.0,0.18787878787878787,0.37521369353435297,8127,low_stickiness
425421,Dhule,Maharashtra,289.0,12,-0.10065888772528263,23.14954675909477,24.083333333333332,0.9612268550489178,-0.1437344391662552,0.722517708242605,1.0,0.15922865013774104,0.3751844018200535,8128,low_stickiness
508234,Nalgonda,_Andhrapradesh,427.0,12,-0.09976329954610286,37.5413912982199,35.583333333333336,1.055027390113908,-0.14245559665599766,0.6954398261576535,1.0,0.23526170798898072,0.3751758799837951,8129,low_stickiness
521241,N. T. R,_Andhrapradesh,491.0,12,-0.12596484679643524,37.77073983758841,40.916666666666664,0.9231138045846454,-0.17986972653981848,0.7335199982151976,1.0,0.2705234159779614,0.37516045044642804,8130,low_stickiness
141413,Ludhiana,Punjab,201.0,12,-0.09386626366751864,15.920969591305447,16.75,0.9505056472421162,-0.13403500743724064,0.7256126543492524,1.0,0.11074380165289256,0.3751441734951687,8131,low_stickiness
533217,East Godavari,_Andhrapradesh,467.0,12,-0.1246559818074441,35.71976364915528,38.916666666666664,0.9178525991217632,-0.1780007512373054,0.7350387774103262,1.0,0.25730027548209367,0.37504136027638507,8132,low_stickiness
172002,Kullu,Himachalpradesh,267.0,12,-0.10097085436623422,21.071846793120134,22.25,0.947049294072815,-0.14417990753163326,0.7266104175656076,1.0,0.14710743801652892,0.37502190605868185,8133,low_stickiness
327604,Banswara,Rajasthan,336.0,12,-0.11050079095226473,26.052394759930856,28.0,0.9304426699975306,-0.1577880460819167,0.7314043370057058,1.0,0.18512396694214875,0.37481847936315993,8134,low_stickiness
470666,Damoh,Manipur,328.0,12,-0.10788601921984663,25.776428038505305,27.333333333333332,0.9430400501892185,-0.15405431966192473,0.7277677865833283,1.0,0.18071625344352618,0.3747802334545812,8135,low_stickiness
388570,Anand,Haryana,233.0,12,-0.1032404209481746,17.737778549716644,19.416666666666668,0.9135336592128743,-0.1474207031253217,0.7362855479698316,1.0,0.12837465564738293,0.3747548487055591,8136,low_stickiness
475335,Datia,Manipur,333.0,12,-0.10817209220389423,26.23365291861859,27.75,0.9453568619322014,-0.154462813545097,0.7270989806415918,1.0,0.1834710743801653,0.3746916762124553,8137,low_stickiness
737120,North Sikkim,Sikkim,403.0,12,-0.11822551486288507,31.0174681967006,33.583333333333336,0.9235970678918293,-0.16881845665070247,0.7333804921149516,1.0,0.22203856749311296,0.3746906217235158,8138,low_stickiness
247669,Saharanpur,Uttar Pradesh,272.0,12,-0.10442967797922942,21.111536412515544,22.666666666666668,0.9313913123168622,-0.14911888593109351,0.7311304875564903,1.0,0.14986225895316804,0.3746778177898265,8139,low_stickiness
370605,Kachchh,Haryana,265.0,12,-0.10194288157784043,20.834666624002733,22.083333333333332,0.9434566018416333,-0.14556790008024817,0.7276475384790018,1.0,0.14600550964187328,0.3746676524757886,8140,low_stickiness
274603,Deoria,Uttar Pradesh,326.0,12,-0.10885595192170898,25.451677327592357,27.166666666666668,0.9368715580708843,-0.15543932138488914,0.7295484768758355,1.0,0.1796143250688705,0.374650247015682,8141,low_stickiness
613701,Thiruvarur,Tamilnadu,291.0,12,-0.10498922766601665,22.811978512096744,24.25,0.9407001448287317,-0.1499178870151857,0.728443259078206,1.0,0.16033057851239668,0.37459888076862713,8142,low_stickiness
614207,Thanjavur,Tamilnadu,257.0,12,-0.10138830439898094,20.196571866322145,21.416666666666668,0.9430305929800223,-0.14477599941872565,0.7277705166444659,1.0,0.1415977961432507,0.37458053484017456,8143,low_stickiness
522301,Guntur,_Andhrapradesh,386.0,12,-0.11796212089799145,29.489083753247755,32.166666666666664,0.9167590804118474,-0.16844234695309598,0.735354449071093,1.0,0.21267217630853993,0.3744966135709435,8144,low_stickiness
795145,Senapati,Madhyapradesh,527.0,12,-0.1285255035138728,41.15482592563959,43.916666666666664,0.9371117857830648,-0.1835261801873362,0.7294791291086884,1.0,0.2903581267217631,0.37446907932984835,8145,low_stickiness
534326,West Godavari,_Andhrapradesh,254.0,12,-0.10620988427407178,19.295940851208403,21.166666666666668,0.9116192528129954,-0.15166090640411664,0.7368381894949858,1.0,0.1399449035812672,0.3743815846449758,8146,low_stickiness
