pincode,district,state,avg_population,total_txn,months_active,monthly_std,monthly_mean,volatility_cv,txn_norm,population_norm,stability_norm,trust_gravity_score,trust_gravity_rank,trust_gravity_bucket
276139,Azamgarh,Uttar Pradesh,72175.75,328.0,12,25.082892878444365,27.333333333333332,0.9176668126260135,0.18071625344352618,0.03352125969270446,0.7350924093519926,0.5319004053842433,7126,normal
328022,Dholpur,Rajasthan,108520.0,361.0,12,29.0374627408154,30.083333333333332,0.9652342185312599,0.19889807162534434,0.05040096018194876,0.7213608820499695,0.5319002489125045,7127,normal
342310,Jodhpur,Rajasthan,17037.25,335.0,12,27.51349531125452,27.916666666666668,0.9855580410001619,0.18457300275482094,0.007912769617212555,0.7154938998632783,0.5318981622683743,7128,normal
787001,Lakhimpur,_Assam,0.0,314.0,12,24.851681243047935,26.166666666666668,0.949745779989093,0.17300275482093663,0.0,0.725832009130793,0.531892442865199,7129,normal
641041,Coimbatore,Tamilnadu,4585.416666666667,310.0,12,24.172987679087857,25.833333333333332,0.93572855531953,0.17079889807162535,0.0021296480172715714,0.729878433348925,0.5318910262009009,7130,normal
271604,Balrampur,Uttar Pradesh,50084.083333333336,338.0,12,27.11535403129423,28.166666666666668,0.9626752910518661,0.18622589531680442,0.023261019994772734,0.7220995807845019,0.531884302168183,7131,normal
485551,Satna,Manipur,75850.25,335.0,12,26.00859415072198,27.916666666666668,0.9316511337572052,0.18457300275482094,0.03522784214928915,0.7310554835672288,0.5318817020583416,7132,normal
574210,Dakshina Kannada,Karnataka,25486.833333333332,320.0,12,25.09738607661738,26.666666666666668,0.9411519778731516,0.1763085399449036,0.011837088757807757,0.7283128261132936,0.5318809143632979,7133,normal
306115,Pali,Rajasthan,47394.666666666664,324.0,12,25.132376800381685,27.0,0.9308287703845068,0.17851239669421487,0.022011949018645418,0.7312928794245284,0.5318806965072524,7134,normal
580031,Dharwad,Karnataka,30.0,313.0,12,24.710904230294524,26.083333333333332,0.9473829097876495,0.17245179063360883,1.3933181030763573e-05,0.7265141110042248,0.5318804580003965,7135,normal
584127,Raichur,Karnataka,63195.833333333336,331.0,12,25.748639269724997,27.583333333333332,0.9334854115912385,0.18236914600550963,0.029350632874109876,0.730525973166605,0.5318800797359691,7136,normal
273003,Gorakhpur,Uttar Pradesh,0.0,304.0,12,23.4417395155554,25.333333333333332,0.9253318229824501,0.1674931129476584,0.0,0.7328797114556778,0.5318797998359335,7137,normal
227116,Lucknow,Uttar Pradesh,0.0,315.0,12,24.998636326444252,26.25,0.952329002912162,0.17355371900826447,0.0,0.7250862969057877,0.5318793774707447,7138,normal
322213,Karauli,Rajasthan,55500.083333333336,329.0,12,25.653134961117974,27.416666666666668,0.935676655116765,0.181267217630854,0.02577642361019325,0.7298934156469437,0.5318776586882759,7139,normal
390022,Vadodara,Haryana,9013.666666666666,316.0,12,24.926558794453225,26.333333333333332,0.946578182067844,0.17410468319559227,0.004186301647254197,0.7267464158870518,0.5318710926690339,7140,normal
784001,Sonitpur,_Assam,9520.25,329.0,12,26.814034091169948,27.416666666666668,0.978019480528995,0.181267217630854,0.004421578890270897,0.7176700948219434,0.5318704653435102,7141,normal
483880,Katni,Manipur,49269.5,333.0,12,26.399466248047858,27.75,0.9513321170467697,0.1834710743801653,0.022882695426506863,0.7253740730671555,0.5318663699592774,7142,normal
795006,Churachandpur,Madhyapradesh,31242.166666666668,306.0,12,22.992093502688345,25.5,0.9016507255956213,0.16859504132231404,0.014510092131998466,0.7397158554311734,0.5318662995695522,7143,normal
797005,Kohima,Nagaland,0.0,267.0,12,18.57234013746836,22.25,0.8347119162907127,0.14710743801652892,0.0,0.7590394252168844,0.5318621459333475,7144,normal
312205,Chittorgarh,Rajasthan,36091.916666666664,329.0,12,26.148034285003085,27.416666666666668,0.9537276942858268,0.181267217630854,0.01676250695546332,0.7246825294852384,0.531856631862625,7145,normal
518350,Kurnool,_Andhrapradesh,22987.5,314.0,12,24.307998434235344,26.166666666666668,0.9289680930281022,0.17300275482093663,0.010676299964822587,0.731830010710826,0.531856483425246,7146,normal
462037,Bhopal,Manipur,0.0,313.0,12,24.71826094696842,26.083333333333332,0.9476649564332942,0.17245179063360883,0.0,0.7264326911508314,0.531854747687915,7147,normal
584138,Raichur,Karnataka,42481.666666666664,324.0,12,25.26226074962053,27.0,0.9356392870229826,0.17851239669421487,0.019730158405174038,0.7299042028864458,0.5318510178416178,7148,normal
274502,Deoria,Uttar Pradesh,5116.166666666667,317.0,12,25.17017836225796,26.416666666666668,0.9528143228615,0.1746556473829201,0.0023761492116741636,0.724946197104091,0.5318509804664111,7149,normal
841402,Saran,_Bihar,59638.5,333.0,12,26.139920706564023,27.75,0.9419791245608657,0.1834710743801653,0.027698467230106445,0.7280740494318881,0.531848207326214,7150,normal
313804,Udaipur,Rajasthan,117398.5,352.0,12,27.443606088696058,29.333333333333332,0.9355774802964566,0.19393939393939394,0.05452448510800324,0.7299220449515446,0.5318405459841673,7151,normal
205145,Firozabad,Uttar Pradesh,0.0,322.0,12,26.02737486617201,26.833333333333332,0.9699642807269073,0.17741046831955923,0.0,0.7199954307089993,0.5318331114919514,7152,normal
201305,Gautam Buddha Nagar,Uttar Pradesh,0.0,309.0,12,24.155274221736185,25.75,0.9380689018149975,0.17024793388429751,0.0,0.7292028335093473,0.5318325619762054,7153,normal
227107,Lucknow,Uttar Pradesh,0.0,325.0,12,26.4693934172808,27.083333333333332,0.977331449253445,0.1790633608815427,0.0,0.7178687123430183,0.5318325617167506,7154,normal
328021,Dholpur,Rajasthan,138577.16666666666,365.0,12,28.839550914840835,30.416666666666668,0.9481496191180548,0.20110192837465565,0.06436069166323206,0.726292781085075,0.5318262028157249,7155,normal
370001,Kachchh,Haryana,68890.33333333333,336.0,12,26.350780564598768,28.0,0.9410993058785274,0.18512396694214875,0.03199538285343265,0.7283280312084311,0.5318215194762312,7156,normal
575013,Dakshina Kannada,Karnataka,0.0,305.0,12,23.596834661890693,25.416666666666668,0.9284000522711092,0.16804407713498623,0.0,0.7319939899528063,0.531817731194226,7157,normal
610001,Thiruvarur,Tamilnadu,12177.833333333334,308.0,12,23.730813621776964,25.666666666666668,0.9245771540952064,0.1696969696969697,0.005655865213193344,0.7330975655982773,0.5318166112803947,7158,normal
825101,Ramgarh,Jharkhand,76742.58333333333,352.0,12,28.54767410787956,29.333333333333332,0.9732161627686213,0.19393939393939394,0.03564227687839309,0.719056693222921,0.531814114525071,7159,normal
250004,Meerut,Uttar Pradesh,80549.41666666667,344.0,12,27.23745193440069,28.666666666666668,0.9501436721302565,0.18953168044077134,0.03741032014463571,0.7257171475633886,0.5318081938166059,7160,normal
620017,Tiruchirappalli,Tamilnadu,0.0,312.0,12,24.58750606599731,26.0,0.9456733102306658,0.171900826446281,0.0,0.7270076298864403,0.5318080423610805,7161,normal
782001,Nagaon,_Assam,0.0,316.0,12,25.16250216396444,26.333333333333332,0.9555380568594092,0.17410468319559227,0.0,0.7241599228256441,0.531803080426992,7162,normal
411024,Pune,Maharashtra,732.0,285.0,12,20.87244812927058,23.75,0.8788399212324455,0.15702479338842976,0.0003399696171506312,0.7463007674509291,0.5317984317091885,7163,normal
757049,Mayurbhanj,Odisha,31000.75,322.0,12,25.272454761992748,26.833333333333332,0.941830612248177,0.17741046831955923,0.01439796872798146,0.7281169212437426,0.5317960394335153,7164,normal
841404,Siwan,_Bihar,33219.0,318.0,12,24.64474865693778,26.5,0.9299905153561426,0.17520661157024794,0.015428211355364504,0.7315348628076661,0.5317945349182218,7165,normal
471606,Chhatarpur,Manipur,47158.833333333336,324.0,12,25.16129784194188,27.0,0.9318999200719215,0.17851239669421487,0.021902418734431363,0.7309836651443428,0.5317943775660303,7166,normal
631502,Kancheepuram,Tamilnadu,121764.33333333333,350.0,12,27.041494489809995,29.166666666666668,0.9271369539363427,0.1928374655647383,0.05655214998078575,0.7323586150346015,0.5317919447700856,7167,normal
311021,Bhilwara,Rajasthan,41377.333333333336,318.0,12,24.44846156156401,26.5,0.9225834551533588,0.17520661157024794,0.019217262530119378,0.7336730969086567,0.5317851066186176,7168,normal
421305,Thane,Maharashtra,6641.083333333333,320.0,12,25.585270383680932,26.666666666666668,0.9594476393880349,0.1763085399449036,0.0030843805441240035,0.7230313235629836,0.531782930113426,7169,normal
847227,Madhubani,_Bihar,85013.66666666667,341.0,12,26.681482626561724,28.416666666666668,0.9389378050402952,0.18787878787878787,0.03948369359185525,0.7289520027538346,0.5317819167909257,7170,normal
584123,Raichur,Karnataka,91055.58333333333,352.0,12,28.17262802255,29.333333333333332,0.96043050076875,0.19393939393939394,0.04228979754817039,0.7227475959216176,0.5317764263356594,7171,normal
313321,Rajsamand,Rajasthan,52760.583333333336,324.0,12,25.027257867445975,27.0,0.9269354765720732,0.17851239669421487,0.024504091962400693,0.7324167765398498,0.531775631908864,7172,normal
494447,Bijapur,Chhattisgarh,86517.08333333333,334.0,12,25.619003363388934,27.833333333333332,0.9204432346127761,0.1840220385674931,0.040181939477899706,0.7342909253612719,0.5317753533362372,7173,normal
841401,Saran,_Bihar,50007.25,332.0,12,26.25862051812988,27.666666666666668,0.9491067657155379,0.18292011019283747,0.02322533557002172,0.7260164766622197,0.5317747493045494,7174,normal
484552,Umaria,Manipur,0.0,297.0,12,22.50303009899697,24.75,0.9092133373332109,0.16363636363636364,0.0,0.7375327174699364,0.5317728147508414,7175,normal
530018,Visakhapatnam,_Andhrapradesh,1718.3333333333333,302.0,12,23.151019350553376,25.166666666666668,0.9199080536643726,0.16639118457300275,0.0007980616468176246,0.7344454187935849,0.5317723173062425,7176,normal
273002,Gorakhpur,Uttar Pradesh,46529.5,330.0,12,26.054139437298286,27.5,0.9474232522653923,0.18181818181818182,0.021610131559030455,0.7265024651340326,0.5317720183032871,7177,normal
494005,Bastar,Chhattisgarh,0.0,299.0,12,22.77741438488149,24.916666666666668,0.9141437211323674,0.16473829201101928,0.0,0.7361094382631108,0.5317705347970474,7178,normal
600014,Chennai,Tamilnadu,0.0,321.0,12,25.89884167293974,26.75,0.9681809971192425,0.1768595041322314,0.0,0.7205102203444625,0.531765353980066,7179,normal
307511,Sirohi,Rajasthan,73293.25,333.0,12,25.814460359193326,27.75,0.9302508237547145,0.1834710743801653,0.03404027068610041,0.7314597182456724,0.5317648307198397,7180,normal
306503,Pali,Rajasthan,36523.166666666664,309.0,12,23.308699117399378,25.75,0.9051921987339564,0.17024793388429751,0.016962796432780546,0.7386935201963005,0.531761743030083,7181,normal
611001,Nagapattinam,Tamilnadu,2304.0,308.0,12,23.978525746377674,25.666666666666668,0.9342282758328964,0.1696969696969697,0.0010700683031626423,0.7303115267316587,0.5317586570590843,7182,normal
341031,Nagaur,Rajasthan,64662.916666666664,328.0,12,25.3101967713817,27.333333333333332,0.9259828087090867,0.18071625344352618,0.030032004129794853,0.7326917880634216,0.5317580390458254,7183,normal
841220,Saran,_Bihar,45521.0,334.0,12,26.67594535543325,27.833333333333332,0.9584171983987995,0.1840220385674931,0.021141744456712953,0.7233287862542431,0.5317466436530144,7184,normal
313902,Udaipur,Rajasthan,56085.083333333336,358.0,12,30.060040928216658,29.833333333333332,1.007599137258659,0.1972451790633609,0.026048120640293142,0.7091311834342393,0.5317466206524375,7185,normal
585437,Bidar,Karnataka,66120.41666666667,332.0,12,25.857417902916378,27.666666666666668,0.9346054663704715,0.18292011019283747,0.03070892450820612,0.7302026412024563,0.5317431891059953,7186,normal
846001,Darbhanga,_Bihar,55413.833333333336,336.0,12,26.720778431774775,28.0,0.9543135154205277,0.18512396694214875,0.025736365714729807,0.7245134174903303,0.5317382081026365,7187,normal
518347,Kurnool,_Andhrapradesh,66609.16666666667,332.0,12,25.846868399490994,27.666666666666668,0.9342241590177467,0.18292011019283747,0.030935919249165646,0.7303127151538262,0.5317363160407829,7188,normal
176310,Chamba,Himachalpradesh,0.0,320.0,12,25.762316854214994,26.666666666666668,0.9660868820330623,0.1763085399449036,0.0,0.7211147392988226,0.5317290017297945,7189,normal
334402,Bikaner,Rajasthan,42102.916666666664,316.0,12,24.163583920411888,26.333333333333332,0.9176044526738693,0.17410468319559227,0.019554251994660647,0.7351104111195712,0.5317249009309344,7190,normal
584111,Raichur,Karnataka,96643.0,353.0,12,28.189160822535815,29.416666666666668,0.9582717560068832,0.19449035812672177,0.04488481381186946,0.7233707718563054,0.5317234685443578,7191,normal
848115,Samastipur,_Bihar,71085.25,342.0,12,27.211294446507786,28.5,0.954782261280975,0.1884297520661157,0.033014788562236205,0.7243781022159748,0.5317227664928961,7192,normal
632001,Vellore,Tamilnadu,1542.3333333333333,315.0,12,25.00227262397633,26.25,0.9524675285324317,0.17355371900826447,0.0007163203181038116,0.7250463080037115,0.5317221172913973,7193,normal
829107,Bokaro,Jharkhand,37561.75,336.0,12,27.186226459200054,28.0,0.9709366592571448,0.18512396694214875,0.017445155419409455,0.7197147292059058,0.5317169092621521,7194,normal
483330,Katni,Manipur,27253.25,328.0,12,26.262082356450144,27.333333333333332,0.9608078910896395,0.18071625344352618,0.012657482197555244,0.72263865271994,0.5317143460620547,7195,normal
322252,Karauli,Rajasthan,45512.333333333336,330.0,12,26.095976701399774,27.5,0.9489446073236282,0.18181818181818182,0.02113771931552629,0.7260632877578299,0.531712788670317,7196,normal
574227,Dakshina Kannada,Karnataka,12287.583333333334,310.0,12,24.037218615885635,25.833333333333332,0.930472978679444,0.17079889807162535,0.0057068374337975545,0.731395587642875,0.5317065923204782,7197,normal
326515,Jhalawar,Rajasthan,60867.583333333336,328.0,12,25.42129863406715,27.333333333333332,0.9300475110024568,0.18071625344352618,0.0282693019162807,0.7315184095817951,0.5316998970199589,7198,normal
841505,Gopalganj,_Bihar,0.0,318.0,12,25.479046649782997,26.5,0.9614734584823773,0.17520661157024794,0.0,0.7224465199632595,0.5316992571937524,7199,normal
411044,Pune,Maharashtra,0.0,304.0,12,23.488230450525,25.333333333333332,0.9271669914680921,0.1674931129476584,0.0,0.7323499439460808,0.5316943812075745,7200,normal
613001,Thanjavur,Tamilnadu,357.6666666666667,318.0,12,25.4719096617859,26.5,0.9612041381806,0.17520661157024794,0.00016611448051121461,0.7225242660376242,0.5316932454236778,7201,normal
641111,Coimbatore,Tamilnadu,0.0,308.0,12,24.05045202120414,25.666666666666668,0.9370305982287327,0.1696969696969697,0.0,0.7295025659368626,0.5316895344415382,7202,normal
332719,Sikar,Rajasthan,35537.666666666664,321.0,12,25.045867015247335,26.75,0.9362940940279377,0.1768595041322314,0.016505091435919963,0.7297151763861567,0.5316860703074751,7203,normal
207502,Farrukhabad,Uttar Pradesh,0.0,318.0,12,25.48261439420289,26.5,0.9616080903472789,0.17520661157024794,0.0,0.7224076550915384,0.5316856544886499,7204,normal
413004,Solapur,Maharashtra,0.0,324.0,12,26.36112840735561,27.0,0.9763380891613189,0.17851239669421487,0.0,0.7181554707013139,0.5316849932578565,7205,normal
632513,Vellore,Tamilnadu,33131.5,314.0,12,24.108969788077303,26.166666666666668,0.9213619027290688,0.17300275482093663,0.015387572910691443,0.7340257287191532,0.5316827301389868,7206,normal
627006,Tirunelveli,Tamilnadu,0.0,312.0,12,24.620759902606952,26.0,0.9469523039464213,0.171900826446281,0.0,0.7266384162033988,0.531678817572016,7207,normal
636008,Salem,Tamilnadu,14821.916666666666,320.0,12,25.414145428850993,26.666666666666668,0.9530304535819122,0.1763085399449036,0.006883881604651948,0.724883805539286,0.5316713985930263,7208,normal
458669,Mandsaur,Manipur,47708.083333333336,328.0,12,25.762316854214987,27.333333333333332,0.9425237873493288,0.18071625344352618,0.02215751205713626,0.7279168188281198,0.5316616982280015,7209,normal
802103,Buxar,_Bihar,0.0,321.0,12,25.92690774956677,26.75,0.9692301962454867,0.1768595041322314,0.0,0.7202073426454774,0.5316593467854211,7210,normal
431203,Jalna,Maharashtra,0.0,319.0,12,25.635409932830065,26.583333333333332,0.9643414394795009,0.17575757575757575,0.0,0.7216186051628996,0.5316574208979239,7211,normal
341302,Didwana-Kuchaman,Rajasthan,19442.666666666668,354.0,12,30.4556309168839,29.5,1.0323942683689458,0.19504132231404958,0.009029939812915309,0.7019734456236812,0.5316533130470277,7212,normal
829301,Bokaro,Jharkhand,99417.83333333333,364.0,12,29.830836191410857,30.333333333333332,0.983434160156402,0.20055096418732782,0.046173555650653814,0.716107011451714,0.5316506767622666,7213,normal
800012,Patna,_Bihar,171.25,317.0,12,25.342950726289775,26.416666666666668,0.9593546016261113,0.1746556473829201,7.953524171727539e-05,0.7230581812514293,0.5316494977119708,7214,normal
440032,Nagpur,Maharashtra,0.0,296.0,12,22.398593029406328,24.666666666666668,0.908051068759716,0.1630853994490358,0.0,0.7378682355068253,0.5316423121794549,7215,normal
518463,Kurnool,_Andhrapradesh,80923.83333333333,334.0,12,25.79934225142301,27.833333333333332,0.9269224760990303,0.1840220385674931,0.03758421398455576,0.7324205294531552,0.5316402598670651,7216,normal
829150,Ramgarh,Jharkhand,16861.166666666668,319.0,12,25.227900620086675,26.583333333333332,0.9490119355518499,0.17575757575757575,0.007830989585218103,0.7260438517724859,0.5316400592942355,7217,normal
829119,Ramgarh,Jharkhand,9759.25,322.0,12,25.838073856347357,26.833333333333332,0.9629095847085972,0.17741046831955923,0.004532579899149313,0.7220319460316104,0.5316393758750354,7218,normal
518468,Kurnool,_Andhrapradesh,25399.75,311.0,12,23.884031688493668,25.916666666666668,0.9215703545399485,0.17134986225895316,0.011796643829537901,0.7339655538645911,0.5316360531032283,7219,normal
462041,Bhopal,Manipur,0.0,312.0,12,24.6318345384032,26.0,0.9473782514770461,0.171900826446281,0.0,0.7265154557426653,0.5316357814107593,7220,normal
415605,Ratnagiri,Maharashtra,52236.333333333336,324.0,12,25.07805995106262,27.0,0.9288170352245415,0.17851239669421487,0.024260609623888096,0.7318736173426005,0.5316342226575292,7221,normal
484886,Anuppur,Manipur,10856.916666666666,318.0,12,25.231654001201818,26.5,0.9521378868378044,0.17520661157024794,0.005042379511752695,0.7251414673642762,0.5316340128817576,7222,normal
305206,Ajmer,Rajasthan,30707.5,313.0,12,24.039582258257216,26.083333333333332,0.9216453261951648,0.17245179063360883,0.014261771883405747,0.7339439114119306,0.5316313204026186,7223,normal
328025,Dhaulpur,Rajasthan,92580.66666666667,357.0,12,28.939199586845398,29.75,0.9727462045998453,0.19669421487603306,0.042998106287181516,0.7191923584605464,0.5316301008979698,7224,normal
314037,Dungarpur,Rajasthan,43282.75,327.0,12,25.736867789930532,27.25,0.944472212474515,0.18016528925619835,0.020102213041976066,0.7273543569428587,0.5316279624868946,7225,normal
303511,Dausa,Rajasthan,63915.0,322.0,12,24.505410657957796,26.833333333333332,0.9132451176878682,0.17741046831955923,0.02968464218604179,0.736368842733399,0.531626877263283,7226,normal
323601,Bundi,Rajasthan,956.5,313.0,12,24.755011736224365,26.083333333333332,0.9490739323792089,0.17245179063360883,0.0004442362551975119,0.7260259548300037,0.5316235427245858,7227,normal
444204,Buldhana,Maharashtra,33747.166666666664,330.0,12,26.417969091303952,27.5,0.9606534215019619,0.18181818181818182,0.015673512748067223,0.7226832442489537,0.5316226147557022,7228,normal
587315,Bagalkot,Karnataka,51549.5,335.0,12,26.70532236136165,27.916666666666668,0.9566085621980291,0.18457300275482094,0.02394161718484489,0.7238508945529336,0.5316173408962273,7229,normal
303003,Jaipur,Rajasthan,98509.08333333333,353.0,12,28.169804379652316,29.416666666666668,0.9576137466170759,0.19449035812672177,0.0457514963752636,0.7235607228054726,0.5316166148638874,7230,normal
248008,Dehradun,Uttarakhand,126023.91666666667,353.0,12,27.42745251595838,29.416666666666668,0.9323779892110496,0.19449035812672177,0.05853046817075098,0.7308456584712593,0.5316105479878153,7231,normal
743387,South 24 Parganas,Westbengal,0.0,285.0,12,20.933335745994842,23.75,0.8814036103576776,0.15702479338842976,0.0,0.7455606941476435,0.5316073999764686,7232,normal
754032,Cuttack,Odisha,144664.16666666666,370.0,12,29.507574785077978,30.833333333333332,0.9570024254619885,0.20385674931129477,0.067187734094374,0.7237371960221981,0.5316060089789771,7233,normal
208019,Kanpur Nagar,Uttar Pradesh,5438.666666666667,322.0,12,25.953921873313494,26.833333333333332,0.9672269021110619,0.17741046831955923,0.0025259309077548717,0.7207856438493654,0.5316044999095286,7234,normal
754035,Cuttack,Odisha,42970.75,331.0,12,26.338559128579853,27.583333333333332,0.954872234268756,0.18236914600550963,0.019957307959256126,0.7243521292516173,0.5315978993486942,7235,normal
313801,Udaipur,Rajasthan,54289.416666666664,336.0,12,26.788735760322165,28.0,0.9567405628686487,0.18512396694214875,0.025214142349040656,0.7238127892415758,0.5315974328887103,7236,normal
768004,Sambalpur,Odisha,0.0,328.0,12,26.979228822907224,27.333333333333332,0.9870449569356302,0.18071625344352618,0.0,0.7150646642054757,0.5315949465215033,7237,normal
440025,Nagpur,Maharashtra,1723.0,295.0,12,22.2361635561751,24.583333333333332,0.9045219073698346,0.162534435261708,0.0008002290305335212,0.7388870166460562,0.5315909058877816,7238,normal
574144,Dakshina Kannada,Karnataka,35716.0,322.0,12,25.211228859499506,26.833333333333332,0.9395489015962549,0.17741046831955923,0.016587916456491724,0.7287755943732925,0.5315885854831557,7239,normal
422008,Nashik,Maharashtra,0.0,302.0,12,23.23724805069862,25.166666666666668,0.9233343596304088,0.16639118457300275,0.0,0.7334563294576764,0.531585748368038,7240,normal
828201,Dhanbad,Jharkhand,157570.58333333334,373.0,12,29.61405788206716,31.083333333333332,0.9527310846777639,0.20550964187327825,0.07318198209021169,0.7249702258979844,0.5315825214892275,7241,normal
768111,Bargarh,Odisha,24354.166666666668,349.0,12,29.558749922310604,29.083333333333332,1.0163467021997916,0.19228650137741046,0.01131103376733515,0.706605978947481,0.531578811497986,7242,normal
627657,Tirunelveli,Tamilnadu,18343.083333333332,318.0,12,25.065369083114003,26.5,0.9458629842684529,0.17520661157024794,0.008519250024857181,0.726952875708053,0.5315726316994587,7243,normal
394327,Surat,Haryana,54218.25,326.0,12,25.333532694590364,27.166666666666668,0.9325226758744919,0.1796143250688705,0.025181089747373236,0.7308038910292161,0.5315715901917427,7244,normal
395023,Surat,Haryana,0.0,308.0,12,24.080672496398183,25.666666666666668,0.9382080193401889,0.1696969696969697,0.0,0.7291626737390382,0.5315705721722997,7245,normal
800007,Patna,_Bihar,71823.58333333333,349.0,12,28.292171526713354,29.083333333333332,0.972796728712207,0.19228650137741046,0.033357699628715556,0.71917777340561,0.5315696063860551,7246,normal
403501,North Goa,Goa,19243.0,289.0,12,21.047385211527445,24.083333333333332,0.873939870374842,0.15922865013774104,0.008937206752499448,0.7477152902917692,0.5315658028136028,7247,normal
322249,Karauli,Rajasthan,62346.916666666664,336.0,12,26.59118103979041,28.0,0.9496850371353718,0.18512396694214875,0.028956362554219905,0.7258495440822668,0.5315618530419164,7248,normal
245403,Bulandshahr,Uttar Pradesh,0.0,324.0,12,26.395591918486552,27.0,0.977614515499502,0.17851239669421487,0.0,0.7177869981563385,0.5315560278671152,7249,normal
307801,Sirohi,Rajasthan,87314.58333333333,342.0,12,26.834509667420964,28.5,0.941561742716525,0.1884297520661157,0.04055232987363417,0.7281945371919807,0.5315510104722185,7250,normal
841235,Siwan,_Bihar,68882.75,333.0,12,25.98644751683951,27.75,0.9364485591653878,0.1834710743801653,0.03199186085489432,0.7296705861418131,0.5315483164497301,7251,normal
577553,Davangere,Karnataka,38940.416666666664,323.0,12,25.289086159604086,26.916666666666668,0.939532612740709,0.17796143250688706,0.01808546249433432,0.7287802965608596,0.5315386559255332,7252,normal
332710,Sikar,Rajasthan,59920.5,326.0,12,25.200408847092266,27.166666666666668,0.9276224115494085,0.1796143250688705,0.02782943913179562,0.7322184754928096,0.531537024877116,7253,normal
303120,Jaipur,Rajasthan,108005.66666666667,343.0,12,26.44534099999583,28.583333333333332,0.9252014344021866,0.18898071625344354,0.050162083533832454,0.7329173513966349,0.5315299785961053,7254,normal
413229,Bid,Maharashtra,11501.083333333334,298.0,12,22.43711751594314,24.833333333333332,0.9035080878903278,0.16418732782369147,0.005341555871107703,0.7391796811207576,0.5315288747387048,7255,normal
403517,North Goa,Goa,21089.333333333332,299.0,12,22.35441113001407,24.916666666666668,0.8971670018734744,0.16473829201101928,0.009794716638381664,0.7410101949801501,0.5315268563203348,7256,normal
781036,Kamrup Metro,_Assam,0.0,316.0,12,25.23465630413616,26.333333333333332,0.9582780874988416,0.17410468319559227,0.0,0.7233689441120121,0.5315262378772208,7257,normal
411004,Pune,Maharashtra,0.0,296.0,12,22.4269859091608,24.666666666666668,0.9092021314524648,0.1630853994490358,0.0,0.737535952329069,0.5315260130672402,7258,normal
246179,Pauri Garhwal,Uttarakhand,35883.666666666664,321.0,12,25.082137794925625,26.75,0.937650011025257,0.1768595041322314,0.016665787457141437,0.7293237568644562,0.5315169342706355,7259,normal
471411,Chhatarpur,Manipur,50530.5,330.0,12,26.022717348152135,27.5,0.9462806308418958,0.18181818181818182,0.023468353469166623,0.7268323115272513,0.5315158201588864,7260,normal
802127,Buxar,_Bihar,12210.666666666666,309.0,12,23.94738550922152,25.75,0.9299955537561755,0.17024793388429751,0.005671114305765902,0.7315334083468585,0.5315140403081812,7261,normal
828115,Dhanbad,Jharkhand,0.0,305.0,12,23.673761207230456,25.416666666666668,0.9314266704484113,0.16804407713498623,0.0,0.7311202805431065,0.5315119329008311,7262,normal
754231,Kendrapara,Odisha,18138.5,315.0,12,24.658116863879272,26.25,0.9393568329096865,0.17355371900826447,0.008424233470883502,0.7288310398272391,0.531505190799076,7263,normal
825303,Hazaribagh,Jharkhand,20600.75,328.0,12,26.486131305178404,27.333333333333332,0.9690048038479904,0.18071625344352618,0.009567799303983422,0.7202724078261612,0.5315040969279465,7264,normal
229881,Unnao,Uttar Pradesh,0.0,311.0,12,24.526269157535534,25.916666666666668,0.9463512215126251,0.17134986225895316,0.0,0.7268119337558774,0.531491614831086,7265,normal
276203,Azamgarh,Uttar Pradesh,70182.41666666667,333.0,12,25.96894999102512,27.75,0.9358180176945989,0.1834710743801653,0.03259547721977151,0.7298526077857608,0.5314913007521365,7266,normal
400603,Mumbai,Maharashtra,12096.083333333334,302.0,12,22.981547274966392,25.166666666666668,0.9131740639059494,0.16639118457300275,0.005617897294884514,0.7363893541934579,0.5314887275665846,7267,normal
815315,Giridih,Jharkhand,72132.83333333333,340.0,12,26.95225857742246,28.333333333333332,0.9512561850854986,0.18732782369146006,0.03350132750317434,0.7253959927362955,0.5314858526182256,7268,normal
847428,Darbhanga,_Bihar,73726.58333333333,333.0,12,25.881284919626943,27.75,0.9326589160225925,0.1834710743801653,0.03424152774543365,0.7307645618861258,0.5314812745821318,7269,normal
764048,Malkangiri,Odisha,0.0,277.0,12,19.924668736077503,23.083333333333332,0.8631625445232132,0.15261707988980716,0.0,0.7508264362825603,0.5314669386493094,7270,normal
712303,Hooghly,Westbengal,2874.3333333333335,256.0,12,17.259165329725185,21.333333333333332,0.8090233748308681,0.14104683195592285,0.0013349535558697145,0.7664550683803495,0.5314633576021137,7271,normal
782122,Nagaon,_Assam,23695.75,332.0,12,27.01626894815026,27.666666666666668,0.9764916487283226,0.18292011019283747,0.01100523914699053,0.7181111418726408,0.531451901412803,7272,normal
795139,Churachandpur,Madhyapradesh,19397.416666666668,305.0,12,23.23578092407301,25.416666666666668,0.9141946593077904,0.16804407713498623,0.00900892393152724,0.7360947336784646,0.5314512067119009,7273,normal
848206,Samstipur,_Bihar,85500.16666666667,350.0,12,28.112867753634337,29.166666666666668,0.9638697515531772,0.1928374655647383,0.03970964334423747,0.7217547697385178,0.531449100243766,7274,normal
583236,Koppal,Karnataka,35713.333333333336,327.0,12,25.975950415721076,27.25,0.9532458868154523,0.18016528925619835,0.016586677951511215,0.7248216153215976,0.5314446099375462,7275,normal
